"Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mgi_symbol"
"ENSMUSG00000030105",4454.77722055242,0.458772490170633,0.1401504535259,3.27342850935442,0.00106251264698255,0.0114073247826582,"Arl8b"
"ENSMUSG00000030272",3392.00775618165,0.679118414868407,0.158650403027179,4.28059684633807,1.86392751302006e-05,0.000442806715692864,"Camk1"
"ENSMUSG00000030302",289.980956468818,-1.15927779088798,0.279490752186571,-4.14782164282174,3.35653721640888e-05,0.000722234284988958,"Atp2b2"
"ENSMUSG00000030350",513.79346597046,1.58191535676615,0.221505130598008,7.14166463095177,9.22073494922638e-13,1.44053877874913e-10,"Prmt8"
"ENSMUSG00000030451",4966.58151308193,-0.412574216007241,0.135014837466223,-3.05576945282371,0.00224483794118791,0.0200419939127046,"Herc2"
"ENSMUSG00000030494",1079.09544482548,-0.651663512987251,0.163845598739807,-3.97730252139465,6.97014659093529e-05,0.0013052585833025,"Rhpn2"
"ENSMUSG00000030513",1247.91684404196,1.60902670408126,0.23857325510169,6.74437167483599,1.53690654170047e-11,1.95962093312314e-09,"Pcsk6"
"ENSMUSG00000030730",997.08242343264,5.4140693011746,1.47757336560638,3.66416275983205,0.000248148957828409,0.00367593792007009,"Atp2a1"
"ENSMUSG00000030785",1208.60874354569,1.47454545439895,0.224003497963147,6.58268941247314,4.62013637476401e-11,5.2572443525579e-09,"Cox6a2"
"ENSMUSG00000031176",4172.32096265117,0.432670455056427,0.134206397642862,3.22391825319544,0.0012644949086225,0.0129679687385424,"Dynlt3"
"ENSMUSG00000031441",26003.7622357619,0.70273938076764,0.154387136821203,4.55180007374247,5.31888673182851e-06,0.000156801834099202,"Atp11a"
"ENSMUSG00000031442",2018.98976790418,-0.472640009585443,0.169927320149561,-2.78142448883116,0.00541209194789345,0.0390970572782517,"Mcf2l"
"ENSMUSG00000031486",1594.24087537493,-0.975142530109256,0.175619388956358,-5.55259038255498,2.81467100116374e-08,1.78946965963666e-06,"Adgra2"
"ENSMUSG00000031558",1588.10685417902,-0.61919094276816,0.187005672434417,-3.31108107421346,0.000929362783752927,0.0102614747414994,"Slit2"
"ENSMUSG00000031563",5655.51235666581,-0.648828223679786,0.148187834571414,-4.37841760463209,1.19544119995815e-05,0.000308175426222977,"Wwc2"
"ENSMUSG00000031618",828.316268133876,-0.569266205819505,0.199316089144552,-2.85609760989565,0.00428883259723738,0.0327156252560401,"Nr3c2"
"ENSMUSG00000031824",2912.08329615405,-0.74705379017864,0.154439634622766,-4.83718957250445,1.31687820533156e-06,5.09221409918794e-05,"6430548M08Rik"
"ENSMUSG00000031918",2440.32477030744,-0.384259951265053,0.139503028696338,-2.75449181896607,0.00587833595630817,0.0417006543874327,"Mtmr2"
"ENSMUSG00000031966",109.0145901159,-1.20393995058575,0.39094050197592,-3.07959892746009,0.00207279518817484,0.0188738460941608,"Glb1l3"
"ENSMUSG00000032226",22.2353825128632,5.43645555161884,1.35665369913414,4.00725369715837,6.14288685288321e-05,0.0011762344440167,"Gcnt3"
"ENSMUSG00000032332",2347.24822942583,-0.813063373648415,0.196937336640896,-4.12853848598038,3.65076340120525e-05,0.000770719993381463,"Col12a1"
"ENSMUSG00000032511",425.883236960888,-1.06252601284367,0.218341763791388,-4.86634345346247,1.13681891863599e-06,4.5333191922839e-05,"Scn5a"
"ENSMUSG00000032596",1510.38947556725,-0.401488493061148,0.147383229067904,-2.72411247602784,0.00644745449532333,0.0448709678842817,"Uba7"
"ENSMUSG00000032625",217.679696070534,-1.0754163527651,0.27716713263334,-3.88002842381659,0.000104444258699201,0.0018339287385752,"Thsd7a"
"ENSMUSG00000032735",4561.91016177322,-0.73403052291745,0.220377949184106,-3.33078026016221,0.000866029364820426,0.00968792398404315,"Ablim3"
"ENSMUSG00000032786",10507.2901383165,-0.611892066934295,0.127182485321194,-4.81113468878192,1.50075835646771e-06,5.66829768251492e-05,"Alas1"
"ENSMUSG00000032807",119.659768362025,7.73114542133929,2.60525074394432,2.96752450385425,0.00300208352292388,0.0250033669636528,"Alox12b"
"ENSMUSG00000032942",357.769480900561,0.996057305583978,0.220497500955658,4.51731788916865,6.2627849534224e-06,0.00018016852366005,"Ucp3"
"ENSMUSG00000033060",18612.8832185733,-0.45043773567561,0.127272947640135,-3.53914750956523,0.000401421474128944,0.0053894645342526,"Lmo7"
"ENSMUSG00000033170",1606.00073239407,-0.843248012812921,0.175324255988563,-4.80964831738929,1.51196073225555e-06,5.67686732632875e-05,"Card10"
"ENSMUSG00000033327",2886.35942199235,-1.25195328768837,0.26437758008993,-4.73547449546407,2.18543188196491e-06,7.64045803743702e-05,"Tnxb"
"ENSMUSG00000033577",4410.09171385579,-0.46711888794476,0.134639189520975,-3.46941250617072,0.000521597926660433,0.00659568047722063,"Myo6"
"ENSMUSG00000033705",3443.64810515097,-1.09617277124151,0.223532738106841,-4.90385784438238,9.39725086621072e-07,3.92247398889847e-05,"Stard9"
"ENSMUSG00000033826",565.258842168416,-0.556720050347929,0.204156993593666,-2.72692128027693,0.00639282883336225,0.0446298894521362,"Dnah8"
"ENSMUSG00000033960",12031.801074402,-1.07254902414323,0.14549228066394,-7.37186206201977,1.68261068753417e-13,3.03634746795939e-11,"Jcad"
"ENSMUSG00000034164",279.808280105535,-0.730676972038039,0.272389718650656,-2.68246898472384,0.00730809279721253,0.049286175093319,"Emid1"
"ENSMUSG00000034292",1753.86894610699,-0.657810103631648,0.202046584805333,-3.25573483098184,0.0011309932528156,0.0119416042916966,"Traf3ip1"
"ENSMUSG00000034310",198.609523493722,-1.5592992765473,0.392886903603556,-3.96882477436996,7.22279674641414e-05,0.00134271866675014,"Tmem132d"
"ENSMUSG00000034427",326.771590655121,-0.874799817478318,0.286295220924897,-3.05558651888151,0.00224620785770073,0.0200442074814303,"Myo15b"
"ENSMUSG00000034607",1099.79905086398,0.452020753481103,0.158066581069409,2.85968577559487,0.00424060958052169,0.0324308605119949,"Pof1b"
"ENSMUSG00000034648",57.4950615006858,2.49092105611345,0.534046512967519,4.66423990350997,3.09759843001352e-06,0.000102768320341213,"Lrrn1"
"ENSMUSG00000034738",1553.84322990487,-0.586017805218155,0.202247396400577,-2.89752953881033,0.0037611431785547,0.0296395336942566,"Nostrin"
"ENSMUSG00000034751",2085.45816810343,-0.447141825331819,0.163849671615455,-2.72897602371296,0.00635313228951819,0.0444221950498014,"Mast4"
"ENSMUSG00000034768",32.7440095646711,3.40691239934531,0.906981761426924,3.75631853278431,0.000172431198968149,0.00276772989179333,"Asb16"
"ENSMUSG00000034918",18.7778610681312,5.20189547657558,1.54534591465402,3.36616897695699,0.000762200020831482,0.00884201517672365,"Cdhr2"
"ENSMUSG00000034932",809.785558200396,0.672091283252977,0.19193068470042,3.5017396217912,0.000462231108647488,0.00601877460348934,"Mrpl54"
"ENSMUSG00000034981",1543.07868625444,1.2297017281108,0.151058095037855,8.14058808170881,3.93362542012565e-16,1.09803465828976e-13,"Parm1"
"ENSMUSG00000035258",3522.12150291882,-1.3479154621508,0.257334175718809,-5.23799630727507,1.62329309826692e-07,8.47957052647327e-06,"Abi3bp"
"ENSMUSG00000035275",1977.24412479218,-1.01088427030926,0.219142019843146,-4.61291846736108,3.97054082213937e-06,0.000126441553988449,"Raver2"
"ENSMUSG00000035299",202.526877050712,-1.4535493245695,0.31809848505171,-4.56949464670733,4.8890165349507e-06,0.000146724779250335,"Mid1"
"ENSMUSG00000035407",851.155005294262,-1.39316334549429,0.220202999004226,-6.3267228502531,2.5042254490867e-10,2.47171202474773e-08,"Kank4"
"ENSMUSG00000035448",163.014759478025,-1.73245378990765,0.464741231628412,-3.72778155240774,0.000193172701003552,0.00303083058789659,"Ccr3"
"ENSMUSG00000035498",1408.81675618256,0.535212583253695,0.172352591230558,3.10533528641721,0.00190063444823052,0.017679050035763,"Cdcp1"
"ENSMUSG00000035877",1629.42842515467,-0.429018321128755,0.1539132591543,-2.78740326522915,0.00531323146463177,0.0385857236242466,"Zhx3"
"ENSMUSG00000035914",570.872963960526,1.30314768239355,0.294889180521887,4.41910985030809,9.91082649533105e-06,0.000261918513815221,"Cd276"
"ENSMUSG00000036098",2989.14426588267,-0.431338546000902,0.154348599231872,-2.79457376450122,0.00519681833662396,0.0380029306523893,"Myrf"
"ENSMUSG00000036206",2526.30028951215,-0.444034322483437,0.151178512830541,-2.93715233844881,0.00331241344000438,0.026837308891464,"Sh3bp4"
"ENSMUSG00000036225",574.485591609561,0.907716277303052,0.186808474917866,4.85907439532465,1.17935815036218e-06,4.66863050040649e-05,"Kctd1"
"ENSMUSG00000036661",3120.21400326187,-0.45587583238459,0.12987009477865,-3.51024485784493,0.000447694224574848,0.00589941409163736,"Dennd3"
"ENSMUSG00000036768",154.866577142658,1.00720105502947,0.375327218690166,2.68352787880519,0.00728499010937178,0.049186072677221,"Kif15"
"ENSMUSG00000036862",745.483855929314,-1.071708895692,0.238023315742901,-4.50253746086623,6.71469145883114e-06,0.000192240325179516,"Dchs1"
"ENSMUSG00000037188",119.430637166966,2.19978464577245,0.707205894054302,3.11052928753382,0.00186752375005449,0.0174585619020007,"Grhl3"
"ENSMUSG00000037605",1105.26657099936,-1.30635110549631,0.248429042807263,-5.25844760634452,1.45276563064293e-07,7.65594631015809e-06,"Adgrl3"
"ENSMUSG00000037627",693.523138010811,-0.926675608126567,0.333365744123043,-2.77975654206551,0.00543996655926099,0.0392508087969296,"Rgs22"
"ENSMUSG00000037736",26524.9501866644,-0.79852608639652,0.20404883442238,-3.91340675214824,9.10030519616045e-05,0.00163066150781752,"Limch1"
"ENSMUSG00000037892",898.467455670557,-0.898044448898439,0.2406293806383,-3.73206483146929,0.000189916604324699,0.00299722626878157,"Pcdh18"
"ENSMUSG00000037902",8944.70724439364,0.718200830000118,0.149489222095241,4.80436529091406,1.55243177953385e-06,5.79001957022386e-05,"Sirpa"
"ENSMUSG00000037973",445.664646921527,-1.02392663270392,0.260198556469584,-3.9351741477613,8.31363912656419e-05,0.00151245583499052,"Itprid1"
"ENSMUSG00000038011",1134.68081727906,-0.887885808140018,0.242690474511941,-3.65851115469442,0.000253684701298499,0.00374242542419297,"Dnah10"
"ENSMUSG00000038145",5171.74734429587,-0.562998001755628,0.158292058097813,-3.55670403506748,0.000375536832578154,0.00512526013293256,"Snrk"
"ENSMUSG00000038319",518.485816732476,-0.732576631086961,0.223553254295916,-3.27696697323518,0.00104928642226731,0.0112992778383396,"Kcnh2"
"ENSMUSG00000038379",45.2957476005503,1.85864305734283,0.598295526522901,3.10656352078154,0.00189275639136378,0.0176292938102449,"Ttk"
"ENSMUSG00000038402",776.984263641805,-0.944651595597022,0.2946251378167,-3.20628308431962,0.00134461638166697,0.0136022489572369,"Foxf2"
"ENSMUSG00000038572",174.419999453917,-1.05394582831214,0.303952686553027,-3.46746673064285,0.000525388774125526,0.00662858082609641,"Bpifb5"
"ENSMUSG00000038670",602.13800105132,3.38332532160711,1.15335512476966,2.93346363920895,0.00335202914521595,0.0271178659066037,"Mybpc2"
"ENSMUSG00000038725",1108.9253238699,-0.960396287349593,0.158527092066685,-6.05824704679246,1.37612936158722e-09,1.18765947076114e-07,"Pkhd1l1"
"ENSMUSG00000039081",1911.48105680099,-0.500552115892375,0.142877402356537,-3.50336797587693,0.000459414331556983,0.00599520601407268,"Zfp503"
"ENSMUSG00000039115",5821.71674039051,0.710047461725181,0.152151353156778,4.66671802119,3.06048878842334e-06,0.000101816819748944,"Itga9"
"ENSMUSG00000039137",287.730451952854,0.978069653133825,0.321491292896421,3.04228971280084,0.0023478580148206,0.0207440570894016,"Whrn"
"ENSMUSG00000039166",1580.40958651072,0.649331978834537,0.149191508383336,4.35233872135757,1.34692949916165e-05,0.000342977824484084,"Akap7"
"ENSMUSG00000039391",291.016517565267,-1.29731582740428,0.309783025373795,-4.18782089767151,2.81645635011167e-05,0.000627909246043587,"Ccdc81"
"ENSMUSG00000039428",1678.22746010015,0.629879555847404,0.179541573629685,3.5082657632631,0.000451038228315448,0.00592049812553672,"Tmem135"
"ENSMUSG00000039706",2435.18107360158,-0.714751463448953,0.212641238944586,-3.36130219611453,0.000775758989983241,0.00895279997160891,"Ldb2"
"ENSMUSG00000039831",8276.78008659385,-0.541553423650764,0.16718794019128,-3.23918951947833,0.00119869894694158,0.0124504399343671,"Arhgap29"
"ENSMUSG00000040204",128.827048869039,1.27527314518858,0.367732685186792,3.46793525993155,0.000524473624528019,0.0066217111676276,"Pclaf"
"ENSMUSG00000040249",16419.062044879,-0.44512517208687,0.140031894498658,-3.17874134089599,0.00147916022362505,0.0146157065238173,"Lrp1"
"ENSMUSG00000040488",17472.0057027794,-0.98384207995675,0.228141287123636,-4.31242451710891,1.61474017730668e-05,0.000394089252289398,"Ltbp4"
"ENSMUSG00000040525",480.606690669983,0.841934557112628,0.207522901094269,4.05706817258772,4.96925806155244e-05,0.000998602871424458,"Cblc"
"ENSMUSG00000040693",3087.3646393044,1.15883137816056,0.186580056468211,6.21090699668639,5.26796466882629e-10,4.85114375301967e-08,"Slco4c1"
"ENSMUSG00000040809",49198.3044178963,2.33500082429557,0.259560591343468,8.99597589992287,2.34142668777485e-19,9.72781111095295e-17,"Chil3"
"ENSMUSG00000040907",448.866127124226,-0.992044018137923,0.292833517308667,-3.3877406768715,0.000704708587625471,0.00830997948378154,"Atp1a3"
"ENSMUSG00000041112",2101.99153110576,-0.57265073804148,0.15003926144327,-3.81667259977816,0.000135263464275671,0.00225839419559332,"Elmo1"
"ENSMUSG00000041115",1894.23502680825,-0.490424434193816,0.182183830049178,-2.69192075971525,0.00710418223119719,0.0482204466414658,"Iqsec2"
"ENSMUSG00000041144",202.250519027235,-1.29074041179642,0.408022735639368,-3.16340316128177,0.001559362203471,0.0152229539699505,"Dnah7b"
"ENSMUSG00000041187",2489.22867224516,-0.501187969189017,0.168578637540295,-2.9730218282801,0.00294883479360933,0.0246172586859022,"Prkd2"
"ENSMUSG00000041420",408.073554784213,0.839234812775726,0.231419219325226,3.6264698118971,0.000287322392188289,0.00413286194560691,"Meis3"
"ENSMUSG00000041605",231.96016761762,2.15935799419175,0.369269000755218,5.84765574628656,4.98548975175383e-09,3.82256542554001e-07,"Inava"
"ENSMUSG00000041638",3141.4775133362,-0.455654625304892,0.132324656636409,-3.44345972162167,0.000574322135478155,0.00715998949777895,"Gcn1"
"ENSMUSG00000042190",4159.43608807729,-0.892084280521925,0.23452142640193,-3.80384979832523,0.000142464582216966,0.00236536223169712,"Cmklr1"
"ENSMUSG00000042268",5071.3477027074,1.7874555035074,0.208230818756416,8.58401035054438,9.16217234781886e-18,3.147734788342e-15,"Slc26a9"
"ENSMUSG00000042284",7489.21099980734,-0.837960165412698,0.211223954768731,-3.96716445504573,7.27328067918141e-05,0.00134649906045156,"Itga1"
"ENSMUSG00000042286",3408.91667476375,-1.20948250326165,0.186295898125695,-6.49226588148281,8.45548582189579e-11,9.05223738287497e-09,"Stab1"
"ENSMUSG00000042429",739.673066470055,2.1143727765226,0.244852390861055,8.63529561254084,5.85753639531997e-18,2.05186054318414e-15,"Adora1"
"ENSMUSG00000042489",112.857395631629,1.44689946925229,0.378859716829322,3.81909029907268,0.000133944727572681,0.00224224473628536,"Clspn"
"ENSMUSG00000042498",79.1827446879384,1.56595761980116,0.442730833911395,3.5370421480844,0.000404635086719586,0.00542236354386981,"Radx"
"ENSMUSG00000042523",1188.39937356903,-0.624287423875945,0.22256628283617,-2.80495057885961,0.00503242952441275,0.0371505592783611,"Dnal1"
"ENSMUSG00000042961",2181.03343578306,-0.847629606689272,0.189818841286176,-4.46546613047418,7.98946114389515e-06,0.000221289493543701,"Egflam"
"ENSMUSG00000043110",1229.56789992476,-1.13351466558793,0.174621887895588,-6.49125192293016,8.5125993860789e-11,9.05223738287497e-09,"Lrrn4"
"ENSMUSG00000043279",5432.4486684384,-0.408585628965092,0.147444707271257,-2.77111085590484,0.00558654037757016,0.0400817445161811,"Trim56"
"ENSMUSG00000043505",527.073072273556,-0.743653800475121,0.237863956927377,-3.1263828706178,0.00176970985233029,0.0168138618155847,"Gimap5"
"ENSMUSG00000043668",301.924611729826,-1.05114143589222,0.31505317590849,-3.33639371468369,0.000848728743561053,0.00955421487316838,"Tox3"
"ENSMUSG00000043760",130.095416468288,1.52448473154888,0.464040700164929,3.28523927105327,0.00101895800180571,0.0110392266235652,"Pkhd1"
"ENSMUSG00000043953",1145.98851489416,-1.01563092421698,0.268999881898013,-3.77558130156369,0.000159634944783957,0.00259970673524648,"Ccrl2"
"ENSMUSG00000044313",45.6881460316285,2.86763048043718,0.652840136268424,4.39254623165221,1.12030796900986e-05,0.000290483336231657,"Mab21l3"
"ENSMUSG00000044534",1298.65647179306,-0.872234688433596,0.219538237012008,-3.97304223767583,7.09604601185652e-05,0.00132560271716784,"Ackr2"
"ENSMUSG00000044948",1294.96820344836,-0.685914701512366,0.253690937247702,-2.70374144600461,0.00685636160069073,0.0469846183338473,"Cfap43"
"ENSMUSG00000045045",618.818184363415,0.93637297124847,0.237747383494516,3.93852061581183,8.1985550800885e-05,0.00149608974980369,"Lrfn4"
"ENSMUSG00000045092",6912.37642733928,-1.06262537768141,0.23655164777341,-4.49214954824277,7.0507882646973e-06,0.000199623347620947,"S1pr1"
"ENSMUSG00000045362",324.515824828131,1.031786004333,0.275951791088421,3.73900818060789,0.000184747715711614,0.00293640386226689,"Tnfrsf26"
"ENSMUSG00000045498",104.02913827497,-1.13021244606815,0.382952320769691,-2.95131374004094,0.00316425326168279,0.02601444294522,"Pcdhb3"
"ENSMUSG00000045545",131.014966908031,3.46520973221567,0.629163833108798,5.50764292202481,3.63670128754746e-08,2.26375151575036e-06,"Krt14"
"ENSMUSG00000045930",12107.3007333093,-1.13534346843151,0.211603235647323,-5.36543529194316,8.07542277388426e-08,4.56542493213425e-06,"Clec14a"
"ENSMUSG00000046159",125.269243785589,-1.32487046466264,0.396931298156702,-3.33778281232841,0.000844497313287904,0.00953060297023904,"Chrm3"
"ENSMUSG00000046546",1226.93267292334,-0.68395745965981,0.192074352165452,-3.56089947433821,0.000369586568721352,0.00506339267653908,"Fam43a"
"ENSMUSG00000046743",820.715732617984,-1.1876381706372,0.246615265554357,-4.8157528609089,1.46645931520237e-06,5.5504863699344e-05,"Fat4"
"ENSMUSG00000047021",1861.96444190094,-0.908345765685746,0.284007429740306,-3.19831691204814,0.00138232278268503,0.0138893118743915,"Cfap65"
"ENSMUSG00000047146",182.084952802133,-1.12963922546676,0.307002438310762,-3.67957737300863,0.000233620801535154,0.00351020657647226,"Tet1"
"ENSMUSG00000047821",2716.02310205507,-0.669777540661508,0.161085756218037,-4.15789425698778,3.21194630033182e-05,0.000695532371580945,"Trim16"
"ENSMUSG00000048327",174.72829218691,1.17420247095216,0.321246893771833,3.65514031020059,0.000257041359411471,0.00377945998838348,"Ckap2l"
"ENSMUSG00000048960",6945.31482475763,-0.760346408431172,0.243449114717479,-3.12322519354218,0.00178880824356055,0.0169240610824609,"Prex2"
"ENSMUSG00000048965",279.75503923731,0.736580072615601,0.259668308413503,2.83661905881348,0.0045593975591762,0.0342242173927238,"Mrgpre"
"ENSMUSG00000049091",1218.88071381631,0.650232073352042,0.197439063804089,3.29333041204673,0.000990080491981088,0.0107852365788062,"Sephs2"
"ENSMUSG00000049382",8175.42096743028,0.635983948710114,0.184152900430122,3.45356465863236,0.000553229663002859,0.00692118202349165,"Krt8"
"ENSMUSG00000049571",811.240669838461,-0.955933487075006,0.317785848292512,-3.00810590594676,0.00262881509788602,0.0225354038981448,"Cfap46"
"ENSMUSG00000049690",5332.1290877332,-0.473927173733679,0.152955470827664,-3.09846500533254,0.00194525942169182,0.0179864657908255,"Nckap5"
"ENSMUSG00000050234",1734.32845279864,-0.887309161775485,0.216232106862489,-4.10350328936008,4.06940664323893e-05,0.000839491335813666,"Gja4"
"ENSMUSG00000051339",3140.69369703294,-0.621519671376872,0.167916466717776,-3.70136225187185,0.000214445063606888,0.00329979419581141,"2900026A02Rik"
"ENSMUSG00000051427",1466.8261731738,-0.512345016809256,0.186159683532209,-2.75218031685476,0.00591999144818995,0.0419019996917248,"Ccdc157"
"ENSMUSG00000052062",1461.62828408086,-0.597215473592611,0.175265489833655,-3.40749039733623,0.000655632154388963,0.00788214565152007,"Pard3b"
"ENSMUSG00000052566",841.888837127307,0.79679168243567,0.244206635539577,3.26277654444218,0.00110326473192943,0.0117111256303739,"Hook2"
"ENSMUSG00000052854",17.1961626074781,7.49772047014892,1.7033533377114,4.40174114445493,1.07385628267503e-05,0.000280884955929566,"Nrk"
"ENSMUSG00000052861",2367.93883207585,-1.07194449220193,0.290170001680579,-3.69419473409912,0.000220584712526974,0.00337104011060256,"Dnah6"
"ENSMUSG00000052920",776.385995179205,-1.09543566449073,0.298856115008527,-3.66542830973853,0.00024692497722583,0.00366692827775516,"Prkg1"
"ENSMUSG00000052921",4667.71142085339,-0.88357342886322,0.217980773475095,-4.05344661722733,5.04685204369664e-05,0.00101159170559474,"Arhgef15"
"ENSMUSG00000052957",765.453927305537,-0.91398369185624,0.2134698591692,-4.28155850860332,1.85588911530499e-05,0.000441484141743325,"Gas1"
"ENSMUSG00000053617",5627.99506159557,-0.565959205788191,0.173252926699453,-3.26666461900512,0.00108822517534422,0.0116274777257921,"Sh3pxd2a"
"ENSMUSG00000053819",3370.30152006856,0.453658833230751,0.136067128236317,3.3340810459588,0.000855817175427951,0.00960978871088645,"Camk2d"
"ENSMUSG00000053965",5266.98950813565,-1.04017770084792,0.235125841167081,-4.42391910512621,9.69263260076822e-06,0.000257294028845058,"Pde5a"
"ENSMUSG00000054008",20227.3798661536,-0.556406369944443,0.115353574728095,-4.82348614905061,1.41070567772468e-06,5.37361555065062e-05,"Ndst1"
"ENSMUSG00000054150",341.854003744811,-0.754931641457033,0.244772247513802,-3.08422073631719,0.0020408611157741,0.0186496080988769,"Syne3"
"ENSMUSG00000054986",47816.7778733935,-0.874401979222298,0.178453022126549,-4.8999000902446,9.58854024435854e-07,3.99299001085001e-05,"Sec14l3"
"ENSMUSG00000055320",7184.4205700928,-0.717242985291287,0.175907036800123,-4.07739791618607,4.55425145437268e-05,0.000925616635180522,"Tead1"
"ENSMUSG00000055322",50867.9154125309,-0.826457631853776,0.151323139206068,-5.46154167954664,4.72017394838424e-08,2.84884822932042e-06,"Tns1"
"ENSMUSG00000055333",429.325116983038,1.13718288764171,0.26668739059441,4.26410444493487,2.00705551797374e-05,0.000473034918583125,"Fat2"
"ENSMUSG00000055368",596.725625777976,-0.988440819959796,0.245532680825095,-4.02569962026322,5.68061662420496e-05,0.00110549254892616,"Slc6a2"
"ENSMUSG00000055561",142.652326623826,6.96372042832127,2.45612443939156,2.8352473989658,0.00457902105104368,0.0343138469282279,"Spink5"
"ENSMUSG00000055717",345.858208189748,0.767473643187151,0.237290414893984,3.23432214288993,0.00121931838507117,0.0126152922150221,"Slain1"
"ENSMUSG00000055775",3540.53417901187,6.68722346219804,1.90569405981508,3.50907504158718,0.000449668013054624,0.00591555158558237,"Myh8"
"ENSMUSG00000056271",61.063888565486,5.91529492532071,1.98453907830429,2.98068956665499,0.00287600173388999,0.0241568081164424,"Lman1l"
"ENSMUSG00000056427",2667.63879297785,-0.758465080689146,0.229554964148949,-3.30406743108813,0.000952929086720487,0.0104634776485934,"Slit3"
"ENSMUSG00000056632",118.166235554819,10.2790924492974,2.79613441925881,3.67617964948272,0.000236752828653018,0.00354236958449428,"Dsg3"
"ENSMUSG00000056752",1412.66194639672,-1.07838336805788,0.257989569314022,-4.17994948759066,2.91573854878224e-05,0.000640216877448929,"Dnah9"
"ENSMUSG00000057182",850.590793338687,-0.954056438628802,0.313048939837735,-3.04762711901636,0.0023065594530628,0.0204398237246859,"Scn3a"
"ENSMUSG00000057421",2565.9615586806,0.6159839893865,0.185163131359778,3.3267097227343,0.000878778638627235,0.00977545478149163,"Las1l"
"ENSMUSG00000057606",612.919535513874,-0.896815641129058,0.276227101677515,-3.24666057632555,0.00116767556756551,0.0122349114454884,"Colq"
"ENSMUSG00000057609",62.5392182596474,9.36113720221355,3.43802053573546,2.72282759946081,0.00647258248877076,0.044976771463795,"Lce1a1"
"ENSMUSG00000058248",161.331458120656,-1.15640321245806,0.347772107853876,-3.32517526950134,0.000883629674612217,0.00982330064526898,"Kcnh1"
"ENSMUSG00000059070",10835.1966265264,0.519793774095582,0.159600884179479,3.25683517837563,0.0011266183061131,0.0119094887803021,"Rpl18"
"ENSMUSG00000059552",1259.0597420409,-0.522767765764125,0.161284630811699,-3.24127452896897,0.00118996526298784,0.012417482139765,"Trp53"
"ENSMUSG00000059898",94.4910556086987,4.55478714160772,0.579979170556953,7.85336331515797,4.05026177084386e-15,9.15923120710449e-13,"Dsc3"
"ENSMUSG00000059956",311.650311809405,6.58492437272095,1.56839679532687,4.19850664853505,2.68680966404703e-05,0.000606824963946905,"Serpinb12"
"ENSMUSG00000060180",243.075089669347,3.01711914476607,0.381138778804736,7.91606446929347,2.45146537706195e-15,5.76255644226471e-13,"Myh13"
"ENSMUSG00000060924",76.6015787257948,1.70104188482667,0.501047599277637,3.3949706320898,0.000686359624769606,0.00813657245952822,"Csmd1"
"ENSMUSG00000061315",7984.75333362993,0.525491779888944,0.140735319818446,3.73390120239076,0.0001885364767501,0.00298599659320969,"Naca"
"ENSMUSG00000061928",51.8425326529106,9.09075887220121,2.80432466122102,3.24169273191181,0.00118822058940902,0.012417482139765,"Dsg1b"
"ENSMUSG00000062329",793.510253287734,-1.33324371484456,0.330765756159693,-4.03077915417843,5.55922599210838e-05,0.00108898653891465,"Cytl1"
"ENSMUSG00000063049",522.338067571457,0.604058045543702,0.215838606041897,2.79865616546118,0.00513157484358324,0.0376727561997349,"Ing2"
"ENSMUSG00000063564",3732.60029762745,-0.768437236520611,0.196098380206735,-3.9186312284196,8.9053241007605e-05,0.00160376628084765,"Col23a1"
"ENSMUSG00000063651",280.891736026524,11.5280869316185,3.36204658302618,3.42888970956555,0.00060605575355118,0.00744136497401501,"Cnfn"
"ENSMUSG00000064262",1696.98000848557,-0.644419506137826,0.178903737816538,-3.6020460723893,0.000315722390188537,0.00446939817806515,"Gimap8"
"ENSMUSG00000064267",697.547418329992,0.753683658192095,0.223769816782657,3.36812028104815,0.000756825701103106,0.0087948401644948,"Hvcn1"
"ENSMUSG00000066113",703.554426297854,-0.923497107760958,0.19277421318755,-4.79056349130311,1.66313585291877e-06,6.0885086090971e-05,"Adamtsl1"
"ENSMUSG00000066129",826.965599015633,-0.987997642600315,0.306541517731095,-3.22304675044706,0.00126834851042218,0.0129925723272318,"Kndc1"
"ENSMUSG00000066607",406.083448661952,0.652343206008083,0.227105243953672,2.87242687421677,0.00407332337109075,0.0314340915872727,"Insyn1"
"ENSMUSG00000066687",818.678529440186,-2.12008767953868,0.200989823929498,-10.5482339259243,5.17608576443035e-26,3.69883088726193e-23,"Zbtb16"
"ENSMUSG00000066842",3221.2764001407,-1.18464074180564,0.230197380220054,-5.14619558516783,2.65822272447745e-07,1.31185494399972e-05,"Hmcn1"
"ENSMUSG00000067148",1102.49588105681,0.61841948686106,0.188237438211217,3.28531610256588,0.00101868015940042,0.0110392266235652,"Polr1c"
"ENSMUSG00000068323",2114.49312255356,-0.842285111225047,0.202347359399313,-4.16257031337325,3.14685195148744e-05,0.000683923480697361,"Slc4a5"
"ENSMUSG00000069170",91.1010380949321,-1.28383343946842,0.479144504132687,-2.67942849890832,0.00737479517104342,0.049474545899621,"Adgrv1"
"ENSMUSG00000069441",63.3196277516766,5.91815578387173,1.04282619001253,5.67511234427344,1.38597666483201e-08,9.74821776268654e-07,"Dsg1a"
"ENSMUSG00000069833",56748.6838383827,-0.822001212875198,0.206948058662909,-3.97201702778052,7.12666242632647e-05,0.00132899607772779,"Ahnak"
