"Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mgi_symbol"
"ENSMUSG00000038530",953.835444600124,0.559871244696097,0.166959801468294,3.35332960252961,0.000798455608831579,0.00914971741614891,"Rgs4"
"ENSMUSG00000038564",2178.94728648527,-0.546520869715838,0.192474934826249,-2.83943917273796,0.00451929103912484,0.0339659799806333,"Ift172"
"ENSMUSG00000038572",174.419999453917,-1.05394582831214,0.303952686553027,-3.46746673064285,0.000525388774125526,0.00662858082609641,"Bpifb5"
"ENSMUSG00000038587",8987.01218743503,-0.957605213804635,0.225836561887919,-4.24025767041162,2.23263349367965e-05,0.000517269191820261,"Akap12"
"ENSMUSG00000038600",461.775729377336,1.59708189297073,0.23054681082134,6.92736493417978,4.28751556053968e-12,5.89203580684933e-10,"Atp6v0a4"
"ENSMUSG00000038602",66.4401511907777,2.50222664661044,0.487934174158175,5.12820535869923,2.92517261512761e-07,1.4263997391462e-05,"Slc35f1"
"ENSMUSG00000038604",4174.76728190485,-0.598689558695963,0.15034566736875,-3.98208720725931,6.83127037102831e-05,0.00128193955019349,"Ripor1"
"ENSMUSG00000038605",679.35297611126,0.642993449554112,0.208221479981933,3.08802650720714,0.00201490497718286,0.0184691007785386,"Samd10"
"ENSMUSG00000038642",13625.0126660994,1.25226332748524,0.172723011347267,7.25012444906668,4.16388865214027e-13,7.08455912099866e-11,"Ctss"
"ENSMUSG00000038670",602.13800105132,3.38332532160711,1.15335512476966,2.93346363920895,0.00335202914521595,0.0271178659066037,"Mybpc2"
"ENSMUSG00000038690",2074.71285636415,0.411180384088641,0.142820106482134,2.87900908504138,0.00398926841860993,0.0309038181599429,"Atp5mf"
"ENSMUSG00000038700",436.991270564345,-1.18123811095501,0.305683401434526,-3.86425335955973,0.00011142951689159,0.00192337035678091,"Hoxb5"
"ENSMUSG00000038725",1108.9253238699,-0.960396287349593,0.158527092066685,-6.05824704679246,1.37612936158722e-09,1.18765947076114e-07,"Pkhd1l1"
"ENSMUSG00000038732",725.533536086334,0.789781912800856,0.188616639553896,4.18723350531956,2.82375274253877e-05,0.000628223446394212,"Mboat1"
